row_id,audience_type,grade,student_subgroup,visited_site,used_ORI,took_test,digital_experience
401,student,Terminale,school_group,0,0,0,no
402,student,Terminale,school_group,0,0,0,no
403,student,Terminale,school_group,0,0,0,no
404,student,Terminale,school_group,0,0,0,no
405,student,Terminale,school_group,0,0,0,no
406,student,Terminale,school_group,0,0,0,no
407,student,Terminale,school_group,0,0,0,no
408,student,Terminale,school_group,0,0,0,no
409,student,Terminale,school_group,0,0,0,no
410,student,Terminale,school_group,0,0,0,no
411,student,Terminale,school_group,0,0,0,no
412,student,Terminale,school_group,0,0,0,no
413,student,Terminale,school_group,0,0,0,no
414,student,Terminale,school_group,0,0,0,no
415,student,Terminale,school_group,0,0,0,no
416,student,Terminale,school_group,0,0,0,no
417,student,Terminale,school_group,0,0,0,no
418,student,Terminale,school_group,0,0,0,no
419,student,Terminale,school_group,0,0,0,no
420,student,Terminale,school_group,0,0,0,no
421,student,Terminale,school_group,0,0,0,no
422,student,Terminale,school_group,0,0,0,no
423,student,Terminale,school_group,0,0,0,no
424,student,Terminale,school_group,0,0,0,no
425,student,Terminale,school_group,0,0,0,no
426,student,Terminale,school_group,0,0,0,no
427,student,Terminale,school_group,0,0,0,no
428,student,Terminale,school_group,0,0,0,no
429,student,Terminale,school_group,0,0,0,no
430,student,Terminale,school_group,0,0,0,no
431,student,Terminale,school_group,0,0,0,no
432,student,Terminale,school_group,0,0,0,no
433,student,Terminale,school_group,0,0,0,no
434,student,Terminale,school_group,0,0,0,no
435,student,Terminale,school_group,0,0,0,no
436,student,Terminale,school_group,0,0,0,no
437,student,Terminale,school_group,0,0,0,no
438,student,Terminale,school_group,0,0,0,no
439,student,Terminale,school_group,0,0,0,no
440,student,Terminale,school_group,0,0,0,no
441,student,Terminale,school_group,0,0,0,no
442,student,Terminale,school_group,0,0,0,no
443,student,Terminale,school_group,0,0,0,no
444,student,Terminale,school_group,0,0,0,no
445,student,Terminale,school_group,0,0,0,no
446,student,Terminale,school_group,0,0,0,no
447,student,Terminale,school_group,0,0,0,no
448,student,Terminale,school_group,0,0,0,no
449,student,Terminale,school_group,0,0,0,no
450,student,Terminale,school_group,0,0,0,no
451,student,Terminale,school_group,0,0,0,no
452,student,Terminale,school_group,0,0,0,no
453,student,Terminale,school_group,0,0,0,no
454,student,Terminale,school_group,0,0,0,no
455,student,Terminale,non_school_group,1,0,0,yes
456,student,Terminale,non_school_group,1,0,0,yes
457,student,Terminale,non_school_group,1,0,0,yes
458,student,Terminale,non_school_group,1,0,0,yes
459,student,Terminale,non_school_group,1,0,0,yes
460,student,Terminale,non_school_group,1,0,0,yes
461,student,Terminale,non_school_group,1,0,0,yes
462,student,Terminale,non_school_group,1,0,0,yes
463,student,Terminale,non_school_group,1,0,0,yes
464,student,Terminale,non_school_group,1,0,0,yes
465,student,Terminale,non_school_group,1,0,0,yes
466,student,Terminale,non_school_group,1,0,0,yes
467,student,Terminale,non_school_group,1,0,0,yes
468,student,Terminale,non_school_group,1,0,0,yes
469,student,Terminale,non_school_group,1,0,0,yes
470,student,Terminale,non_school_group,1,0,0,yes
471,student,Terminale,non_school_group,1,0,0,yes
472,student,Terminale,non_school_group,1,0,0,yes
473,student,Terminale,non_school_group,1,0,0,yes
474,student,Terminale,non_school_group,1,0,0,yes
475,student,Terminale,non_school_group,1,0,0,yes
476,student,Terminale,non_school_group,1,0,0,yes
477,student,Terminale,non_school_group,1,0,0,yes
478,student,Terminale,non_school_group,1,0,0,yes
479,student,Terminale,non_school_group,1,0,0,yes
480,student,Terminale,non_school_group,1,0,0,yes
481,student,Terminale,non_school_group,1,0,0,yes
482,student,Terminale,non_school_group,1,0,0,yes
483,student,Terminale,non_school_group,1,0,0,yes
484,student,Terminale,non_school_group,1,0,0,yes
485,student,Terminale,non_school_group,1,0,0,yes
486,student,Terminale,non_school_group,1,0,0,yes
487,student,Terminale,non_school_group,1,0,0,yes
488,student,Terminale,non_school_group,1,0,0,yes
489,student,Terminale,non_school_group,1,0,0,yes
490,student,Terminale,non_school_group,1,0,0,yes
491,student,Terminale,non_school_group,1,0,0,yes
492,student,Terminale,non_school_group,1,0,0,yes
493,student,Terminale,non_school_group,1,0,0,yes
494,student,Terminale,non_school_group,1,0,0,yes
495,student,Terminale,non_school_group,1,0,0,yes
496,student,Terminale,non_school_group,1,0,0,yes
497,student,Terminale,non_school_group,1,0,0,yes
498,student,Terminale,non_school_group,1,0,0,yes
499,student,Terminale,non_school_group,1,0,0,yes
500,student,Terminale,non_school_group,1,0,0,yes
501,student,Terminale,non_school_group,1,0,0,yes
502,student,Terminale,non_school_group,1,0,0,yes
503,student,Terminale,non_school_group,1,0,0,yes
504,student,Terminale,non_school_group,1,0,0,yes
505,student,Terminale,non_school_group,1,0,0,yes
506,student,Terminale,non_school_group,1,0,0,yes
507,student,Terminale,non_school_group,1,0,0,yes
508,student,Terminale,non_school_group,1,0,0,yes
509,student,Terminale,non_school_group,1,0,0,yes
510,student,Terminale,non_school_group,1,0,0,yes
511,student,Terminale,non_school_group,1,0,0,yes
512,student,Terminale,non_school_group,1,0,0,yes
513,student,Terminale,non_school_group,1,0,0,yes
514,student,Terminale,non_school_group,1,0,0,yes
515,student,Terminale,non_school_group,1,0,0,yes
516,student,Terminale,non_school_group,1,0,0,yes
517,student,Terminale,non_school_group,1,0,0,yes
518,student,Terminale,non_school_group,1,0,0,yes
519,student,Terminale,non_school_group,1,0,0,yes
520,student,Terminale,non_school_group,1,0,0,yes
521,student,Terminale,non_school_group,1,0,0,yes
522,student,Terminale,non_school_group,1,0,0,yes
523,student,Terminale,non_school_group,1,0,0,yes
524,student,Terminale,non_school_group,1,0,0,yes
525,student,Terminale,non_school_group,1,0,0,yes
526,student,Terminale,non_school_group,1,0,0,yes
527,student,Terminale,non_school_group,1,0,0,yes
528,student,Terminale,non_school_group,1,0,0,yes
529,student,Terminale,non_school_group,1,0,0,yes
530,student,Terminale,non_school_group,1,0,0,yes
531,student,Terminale,non_school_group,1,0,0,yes
532,student,Terminale,non_school_group,1,0,0,yes
533,student,Terminale,non_school_group,1,0,0,yes
534,student,Terminale,non_school_group,1,0,0,yes
535,student,Terminale,non_school_group,1,0,0,yes
536,student,Terminale,non_school_group,1,0,0,yes
537,student,Terminale,non_school_group,1,0,0,yes
538,student,Terminale,non_school_group,1,0,0,yes
539,student,Terminale,non_school_group,1,0,0,yes
540,student,Terminale,non_school_group,1,0,0,yes
541,student,Terminale,non_school_group,1,0,0,yes
542,student,Terminale,non_school_group,1,0,0,yes
543,student,Terminale,non_school_group,1,0,0,yes
544,student,Terminale,non_school_group,1,0,0,yes
545,student,Terminale,non_school_group,1,0,0,yes
546,student,Terminale,non_school_group,1,0,0,yes
547,student,Terminale,non_school_group,1,0,0,yes
548,student,Terminale,non_school_group,1,0,0,yes
549,student,Terminale,non_school_group,1,0,0,yes
550,student,Terminale,non_school_group,1,0,0,yes
551,student,Terminale,non_school_group,1,0,0,yes
552,student,Terminale,non_school_group,1,0,0,yes
553,student,Terminale,non_school_group,1,0,0,yes
554,student,Terminale,non_school_group,1,0,0,yes
555,student,Terminale,non_school_group,1,0,0,yes
556,student,Terminale,non_school_group,1,0,0,yes
557,student,Terminale,non_school_group,1,0,0,yes
558,student,Terminale,non_school_group,1,0,0,yes
559,student,Terminale,non_school_group,1,0,0,yes
560,student,Terminale,non_school_group,1,0,0,yes
561,student,Terminale,non_school_group,1,0,0,yes
562,student,Terminale,non_school_group,1,0,0,yes
563,student,Terminale,non_school_group,1,0,0,yes
564,student,Terminale,non_school_group,1,0,0,yes
565,student,Terminale,non_school_group,1,0,0,yes
566,student,Terminale,non_school_group,1,0,0,yes
567,student,Terminale,non_school_group,1,0,0,yes
568,student,Terminale,non_school_group,1,0,0,yes
569,student,Terminale,non_school_group,1,0,0,yes
570,student,Terminale,non_school_group,1,0,0,yes
571,student,Terminale,non_school_group,1,0,0,yes
572,student,Terminale,non_school_group,1,0,0,yes
573,student,Terminale,non_school_group,1,0,0,yes
574,student,Terminale,non_school_group,1,0,0,yes
575,student,Terminale,non_school_group,1,0,0,yes
576,student,Terminale,non_school_group,1,0,0,yes
577,student,Terminale,non_school_group,1,0,0,yes
578,student,Terminale,non_school_group,1,0,0,yes
579,student,Terminale,non_school_group,1,0,0,yes
580,student,Terminale,non_school_group,1,0,0,yes
581,student,Terminale,non_school_group,1,0,0,yes
582,student,Terminale,non_school_group,1,0,0,yes
583,student,Terminale,non_school_group,1,0,0,yes
584,student,Terminale,non_school_group,1,0,0,yes
585,student,Terminale,non_school_group,1,0,0,yes
586,student,Terminale,non_school_group,1,0,0,yes
587,student,Terminale,non_school_group,1,0,0,yes
588,student,Terminale,non_school_group,1,0,0,yes
589,student,Terminale,non_school_group,1,0,0,yes
590,student,Terminale,non_school_group,1,0,0,yes
591,student,Terminale,non_school_group,1,0,0,yes
592,student,Terminale,non_school_group,1,0,0,yes
593,student,Terminale,non_school_group,1,0,0,yes
594,student,Terminale,non_school_group,1,0,0,yes
595,student,Terminale,non_school_group,1,0,0,yes
596,student,Terminale,non_school_group,1,0,0,yes
597,student,Terminale,non_school_group,1,0,0,yes
598,student,Terminale,non_school_group,1,0,0,yes
599,student,Terminale,non_school_group,1,0,0,yes
600,student,Terminale,non_school_group,1,0,0,yes
601,student,Terminale,non_school_group,1,0,0,yes
602,student,Terminale,non_school_group,1,0,0,yes
603,student,Terminale,non_school_group,1,0,0,yes
604,student,Terminale,non_school_group,1,0,0,yes
605,student,Terminale,non_school_group,1,0,0,yes
606,student,Terminale,non_school_group,1,0,0,yes
607,student,Terminale,non_school_group,1,0,0,yes
608,student,Terminale,non_school_group,1,0,0,yes
609,student,Terminale,non_school_group,1,0,0,yes
610,student,Terminale,non_school_group,1,0,0,yes
611,student,Terminale,non_school_group,1,0,0,yes
612,student,Terminale,non_school_group,1,0,0,yes
613,student,Terminale,non_school_group,1,0,0,yes
614,student,Terminale,non_school_group,1,0,0,yes
615,student,Terminale,non_school_group,1,0,0,yes
616,student,Terminale,non_school_group,1,0,0,yes
617,student,Terminale,non_school_group,1,0,0,yes
618,student,Terminale,non_school_group,1,0,0,yes
619,student,Terminale,non_school_group,1,0,0,yes
620,student,Terminale,non_school_group,1,0,0,yes
621,student,Terminale,non_school_group,1,0,0,yes
622,student,Terminale,non_school_group,1,0,0,yes
623,student,Terminale,non_school_group,1,0,0,yes
624,student,Terminale,non_school_group,1,0,0,yes
625,student,Terminale,non_school_group,1,0,0,yes
626,student,Terminale,non_school_group,1,0,0,yes
627,student,Terminale,non_school_group,1,0,0,yes
628,student,Terminale,non_school_group,1,0,0,yes
629,student,Terminale,non_school_group,1,0,0,yes
630,student,Terminale,non_school_group,1,0,0,yes
631,student,Terminale,non_school_group,1,0,0,yes
632,student,Terminale,non_school_group,1,0,0,yes
633,student,Terminale,non_school_group,1,0,0,yes
634,student,Terminale,non_school_group,1,0,0,yes
635,student,Terminale,non_school_group,1,0,0,yes
636,student,Terminale,non_school_group,1,0,0,yes
637,student,Terminale,non_school_group,1,0,0,yes
638,student,Terminale,non_school_group,1,0,0,yes
639,student,Terminale,non_school_group,1,0,0,yes
640,student,Terminale,non_school_group,1,0,0,yes
641,student,Terminale,non_school_group,1,0,0,yes
642,student,Terminale,non_school_group,1,0,0,yes
643,student,Terminale,non_school_group,1,0,0,yes
644,student,Terminale,non_school_group,1,0,0,yes
645,student,Terminale,non_school_group,1,0,0,yes
646,student,Terminale,non_school_group,1,0,0,yes
647,student,Terminale,non_school_group,1,0,0,yes
648,student,Terminale,non_school_group,1,0,0,yes
649,student,Terminale,non_school_group,1,0,0,yes
650,student,Terminale,non_school_group,1,0,0,yes
651,student,Terminale,non_school_group,1,0,0,yes
652,student,Terminale,non_school_group,1,0,0,yes
653,student,Terminale,non_school_group,1,0,0,yes
654,student,Terminale,non_school_group,1,0,0,yes
655,student,Terminale,non_school_group,1,0,0,yes
656,student,Terminale,non_school_group,1,0,0,yes
657,student,Terminale,non_school_group,1,0,0,yes
658,student,Terminale,non_school_group,1,0,0,yes
659,student,Terminale,non_school_group,1,0,0,yes
660,student,Terminale,non_school_group,1,0,0,yes
661,student,Terminale,non_school_group,1,0,0,yes
662,student,Terminale,non_school_group,1,0,0,yes
663,student,Terminale,non_school_group,1,0,0,yes
664,student,Terminale,non_school_group,1,0,0,yes
665,student,Terminale,non_school_group,1,0,0,yes
666,student,Terminale,non_school_group,1,0,0,yes
667,student,Terminale,non_school_group,1,0,0,yes
668,student,Terminale,non_school_group,1,0,0,yes
669,student,Terminale,non_school_group,0,0,0,no
670,student,Terminale,non_school_group,0,0,0,no
671,student,Terminale,non_school_group,0,0,0,no
672,student,Terminale,non_school_group,0,0,0,no
673,student,Terminale,non_school_group,0,0,0,no
674,student,Terminale,non_school_group,0,0,0,no
675,student,Terminale,non_school_group,0,0,0,no
676,student,Terminale,non_school_group,0,0,0,no
677,student,Terminale,non_school_group,0,0,0,no
678,student,Terminale,non_school_group,0,0,0,no
679,student,Terminale,non_school_group,0,0,0,no
680,student,Terminale,non_school_group,0,0,0,no
681,student,Terminale,non_school_group,0,0,0,no
682,student,Terminale,non_school_group,0,0,0,no
683,student,Terminale,non_school_group,0,0,0,no
684,student,Terminale,non_school_group,0,0,0,no
685,student,Terminale,non_school_group,0,0,0,no
686,student,Terminale,non_school_group,0,0,0,no
687,student,Terminale,non_school_group,0,0,0,no
688,student,Terminale,non_school_group,0,0,0,no
689,student,Terminale,non_school_group,0,0,0,no
690,student,Terminale,non_school_group,0,0,0,no
691,student,Terminale,non_school_group,0,0,0,no
692,student,Terminale,non_school_group,0,0,0,no
693,student,Terminale,non_school_group,0,0,0,no
694,student,Terminale,non_school_group,0,0,0,no
695,student,Terminale,non_school_group,0,0,0,no
696,student,Terminale,non_school_group,0,0,0,no
697,student,Terminale,non_school_group,0,0,0,no
698,student,Terminale,non_school_group,0,0,0,no
699,student,Terminale,non_school_group,0,0,0,no
700,student,Terminale,non_school_group,0,0,0,no
701,student,Terminale,non_school_group,0,0,0,no
702,student,Terminale,non_school_group,0,0,0,no
703,student,Terminale,non_school_group,0,0,0,no
704,student,Terminale,non_school_group,0,0,0,no
705,student,Terminale,non_school_group,0,0,0,no
706,student,Terminale,non_school_group,0,0,0,no
707,student,Terminale,non_school_group,0,0,0,no
708,student,Terminale,non_school_group,0,0,0,no
709,student,Terminale,non_school_group,0,0,0,no
710,student,Terminale,non_school_group,0,0,0,no
711,student,Terminale,non_school_group,0,0,0,no
712,student,Terminale,non_school_group,0,0,0,no
713,student,Terminale,non_school_group,0,0,0,no
714,student,Terminale,non_school_group,0,0,0,no
715,student,Terminale,non_school_group,0,0,0,no
716,student,Terminale,non_school_group,0,0,0,no
717,student,Terminale,non_school_group,0,0,0,no
718,student,Terminale,non_school_group,0,0,0,no
719,student,Terminale,non_school_group,0,0,0,no
720,student,Terminale,non_school_group,0,0,0,no
721,student,Terminale,non_school_group,0,0,0,no
722,student,Terminale,non_school_group,0,0,0,no
723,student,Terminale,non_school_group,0,0,0,no
724,student,Terminale,non_school_group,0,0,0,no
725,student,Terminale,non_school_group,0,0,0,no
726,student,Terminale,non_school_group,0,0,0,no
727,student,Terminale,non_school_group,0,0,0,no
728,student,Terminale,non_school_group,0,0,0,no
729,student,Terminale,non_school_group,0,0,0,no
730,student,Terminale,non_school_group,0,0,0,no
731,student,Terminale,non_school_group,0,0,0,no
732,student,Terminale,non_school_group,0,0,0,no
733,student,Terminale,non_school_group,0,0,0,no
734,student,Terminale,non_school_group,0,0,0,no
735,student,Terminale,non_school_group,0,0,0,no
736,student,Terminale,non_school_group,0,0,0,no
737,student,Terminale,non_school_group,0,0,0,no
738,student,Terminale,non_school_group,0,0,0,no
739,student,Terminale,non_school_group,0,0,0,no
740,student,Terminale,non_school_group,0,0,0,no
741,student,Terminale,non_school_group,0,0,0,no
742,student,Terminale,non_school_group,0,0,0,no
743,student,Terminale,non_school_group,0,0,0,no
744,student,Terminale,non_school_group,0,0,0,no
745,student,Terminale,non_school_group,0,0,0,no
746,student,Terminale,non_school_group,0,0,0,no
747,student,Terminale,non_school_group,0,0,0,no
748,student,Terminale,non_school_group,0,0,0,no
749,student,Terminale,non_school_group,0,0,0,no
750,student,Terminale,non_school_group,0,0,0,no
751,student,Terminale,non_school_group,0,0,0,no
752,student,Terminale,non_school_group,0,0,0,no
753,student,Terminale,non_school_group,0,0,0,no
754,student,Terminale,non_school_group,0,0,0,no
755,student,Terminale,non_school_group,0,0,0,no
756,student,Terminale,non_school_group,0,0,0,no
757,student,Terminale,non_school_group,0,0,0,no
758,student,Terminale,non_school_group,0,0,0,no
759,student,Terminale,non_school_group,0,0,0,no
760,student,Terminale,non_school_group,0,0,0,no
761,student,Première,school_group,0,0,0,no
762,student,Première,school_group,0,0,0,no
763,student,Première,school_group,0,0,0,no
764,student,Première,school_group,0,0,0,no
765,student,Première,school_group,0,0,0,no
766,student,Première,school_group,0,0,0,no
767,student,Première,school_group,0,0,0,no
768,student,Première,school_group,0,0,0,no
769,student,Première,school_group,0,0,0,no
770,student,Première,school_group,0,0,0,no
771,student,Première,school_group,0,0,0,no
772,student,Première,school_group,0,0,0,no
773,student,Première,school_group,0,0,0,no
774,student,Première,school_group,0,0,0,no
775,student,Première,school_group,0,0,0,no
776,student,Première,school_group,0,0,0,no
777,student,Première,school_group,0,0,0,no
778,student,Première,school_group,0,0,0,no
779,student,Première,non_school_group,1,0,0,yes
780,student,Première,non_school_group,1,0,0,yes
781,student,Première,non_school_group,1,0,0,yes
782,student,Première,non_school_group,1,0,0,yes
783,student,Première,non_school_group,1,0,0,yes
784,student,Première,non_school_group,1,0,0,yes
785,student,Première,non_school_group,1,0,0,yes
786,student,Première,non_school_group,1,0,0,yes
787,student,Première,non_school_group,1,0,0,yes
788,student,Première,non_school_group,1,0,0,yes
789,student,Première,non_school_group,1,0,0,yes
790,student,Première,non_school_group,1,0,0,yes
791,student,Première,non_school_group,1,0,0,yes
792,student,Première,non_school_group,1,0,0,yes
793,student,Première,non_school_group,1,0,0,yes
794,student,Première,non_school_group,1,0,0,yes
795,student,Première,non_school_group,1,0,0,yes
796,student,Première,non_school_group,1,0,0,yes
797,student,Première,non_school_group,1,0,0,yes
798,student,Première,non_school_group,1,0,0,yes
799,student,Première,non_school_group,1,0,0,yes
800,student,Première,non_school_group,1,0,0,yes
801,student,Première,non_school_group,1,0,0,yes
802,student,Première,non_school_group,1,0,0,yes
803,student,Première,non_school_group,1,0,0,yes
804,student,Première,non_school_group,1,0,0,yes
805,student,Première,non_school_group,1,0,0,yes
806,student,Première,non_school_group,1,0,0,yes
807,student,Première,non_school_group,1,0,0,yes
808,student,Première,non_school_group,1,0,0,yes
809,student,Première,non_school_group,1,0,0,yes
810,student,Première,non_school_group,1,0,0,yes
811,student,Première,non_school_group,1,0,0,yes
812,student,Première,non_school_group,1,0,0,yes
813,student,Première,non_school_group,1,0,0,yes
814,student,Première,non_school_group,1,0,0,yes
815,student,Première,non_school_group,1,0,0,yes
816,student,Première,non_school_group,1,0,0,yes
817,student,Première,non_school_group,1,0,0,yes
818,student,Première,non_school_group,1,0,0,yes
819,student,Première,non_school_group,1,0,0,yes
820,student,Première,non_school_group,0,0,0,no
821,student,Première,non_school_group,0,0,0,no
822,student,Première,non_school_group,0,0,0,no
823,student,Première,non_school_group,0,0,0,no
824,student,Première,non_school_group,0,0,0,no
825,student,Première,non_school_group,0,0,0,no
826,student,Première,non_school_group,0,0,0,no
827,student,Première,non_school_group,0,0,0,no
828,student,Première,non_school_group,0,0,0,no
829,student,Première,non_school_group,0,0,0,no
830,student,Première,non_school_group,0,0,0,no
831,student,Première,non_school_group,0,0,0,no
832,student,Première,non_school_group,0,0,0,no
833,student,Première,non_school_group,0,0,0,no
834,student,Première,non_school_group,0,0,0,no
835,student,Première,non_school_group,0,0,0,no
836,student,Première,non_school_group,0,0,0,no
837,student,Première,non_school_group,0,0,0,no
838,student,Première,non_school_group,0,0,0,no
839,student,Première,non_school_group,0,0,0,no
840,student,Première,non_school_group,0,0,0,no
841,student,Première,non_school_group,0,0,0,no
842,student,Première,non_school_group,0,0,0,no
843,student,Première,non_school_group,0,0,0,no
844,student,Première,non_school_group,0,0,0,no
845,student,Première,non_school_group,0,0,0,no
846,student,Première,non_school_group,0,0,0,no
847,student,Première,non_school_group,0,0,0,no
848,student,Première,non_school_group,0,0,0,no
849,student,Première,non_school_group,0,0,0,no
850,student,Première,non_school_group,0,0,0,no
851,student,Première,non_school_group,0,0,0,no
852,student,Première,non_school_group,0,0,0,no
853,student,Première,non_school_group,0,0,0,no
854,student,Première,non_school_group,0,0,0,no
855,student,Première,non_school_group,0,0,0,no
856,student,Première,non_school_group,0,0,0,no
857,student,Première,non_school_group,0,0,0,no
858,student,Première,non_school_group,0,0,0,no
859,student,Première,non_school_group,0,0,0,no
860,student,Première,non_school_group,0,0,0,no
861,student,Première,non_school_group,0,0,0,no
862,student,Première,non_school_group,0,0,0,no
863,student,Première,non_school_group,0,0,0,no
864,student,Première,non_school_group,0,0,0,no
865,student,Première,non_school_group,0,0,0,no
866,student,Première,non_school_group,0,0,0,no
867,student,Première,non_school_group,0,0,0,no
868,student,Première,non_school_group,0,0,0,no
869,student,Première,non_school_group,0,0,0,no
870,student,Première,non_school_group,0,0,0,no
871,student,Première,non_school_group,0,0,0,no
872,student,Première,non_school_group,0,0,0,no
873,student,Première,non_school_group,0,0,0,no
874,student,Première,non_school_group,0,0,0,no
875,student,Première,non_school_group,0,0,0,no
876,student,Première,non_school_group,0,0,0,no
877,student,Première,non_school_group,0,0,0,no
878,student,Première,non_school_group,0,0,0,no
879,student,Première,non_school_group,0,0,0,no
880,student,Première,non_school_group,0,0,0,no
881,student,Post-bac,school_group,0,0,0,no
882,student,Post-bac,school_group,0,0,0,no
883,student,Post-bac,school_group,0,0,0,no
884,student,Post-bac,school_group,0,0,0,no
885,student,Post-bac,school_group,0,0,0,no
886,student,Post-bac,school_group,0,0,0,no
887,student,Post-bac,school_group,0,0,0,no
888,student,Post-bac,school_group,0,0,0,no
889,student,Post-bac,school_group,0,0,0,no
890,student,Post-bac,non_school_group,1,0,0,yes
891,student,Post-bac,non_school_group,1,0,0,yes
892,student,Post-bac,non_school_group,1,0,0,yes
893,student,Post-bac,non_school_group,1,0,0,yes
894,student,Post-bac,non_school_group,1,0,0,yes
895,student,Post-bac,non_school_group,1,0,0,yes
896,student,Post-bac,non_school_group,1,0,0,yes
897,student,Post-bac,non_school_group,1,0,0,yes
898,student,Post-bac,non_school_group,1,0,0,yes
899,student,Post-bac,non_school_group,1,0,0,yes
900,student,Post-bac,non_school_group,1,0,0,yes
901,student,Post-bac,non_school_group,1,0,0,yes
902,student,Post-bac,non_school_group,1,0,0,yes
903,student,Post-bac,non_school_group,1,0,0,yes
904,student,Post-bac,non_school_group,1,0,0,yes
905,student,Post-bac,non_school_group,1,0,0,yes
906,student,Post-bac,non_school_group,1,0,0,yes
907,student,Post-bac,non_school_group,1,0,0,yes
908,student,Post-bac,non_school_group,1,0,0,yes
909,student,Post-bac,non_school_group,1,0,0,yes
910,student,Post-bac,non_school_group,1,0,0,yes
911,student,Post-bac,non_school_group,1,0,0,yes
912,student,Post-bac,non_school_group,1,0,0,yes
913,student,Post-bac,non_school_group,1,0,0,yes
914,student,Post-bac,non_school_group,1,0,0,yes
915,student,Post-bac,non_school_group,1,0,0,yes
916,student,Post-bac,non_school_group,1,0,0,yes
917,student,Post-bac,non_school_group,1,0,0,yes
918,student,Post-bac,non_school_group,1,0,0,yes
919,student,Post-bac,non_school_group,1,0,0,yes
920,student,Post-bac,non_school_group,1,0,0,yes
921,student,Post-bac,non_school_group,0,0,0,no
922,student,Post-bac,non_school_group,0,0,0,no
923,student,Post-bac,non_school_group,0,0,0,no
924,student,Post-bac,non_school_group,0,0,0,no
925,student,Post-bac,non_school_group,0,0,0,no
926,student,Post-bac,non_school_group,0,0,0,no
927,student,Post-bac,non_school_group,0,0,0,no
928,student,Post-bac,non_school_group,0,0,0,no
929,student,Post-bac,non_school_group,0,0,0,no
930,student,Post-bac,non_school_group,0,0,0,no
931,student,Post-bac,non_school_group,0,0,0,no
932,student,Post-bac,non_school_group,0,0,0,no
933,student,Post-bac,non_school_group,0,0,0,no
934,student,Post-bac,non_school_group,0,0,0,no
935,student,Post-bac,non_school_group,0,0,0,no
936,student,Post-bac,non_school_group,0,0,0,no
937,student,Post-bac,non_school_group,0,0,0,no
938,student,Post-bac,non_school_group,0,0,0,no
939,student,Post-bac,non_school_group,0,0,0,no
940,student,Post-bac,non_school_group,0,0,0,no
941,student,Other,school_group,0,0,0,no
942,student,Other,school_group,0,0,0,no
943,student,Other,school_group,0,0,0,no
944,student,Other,school_group,0,0,0,no
945,student,Other,school_group,0,0,0,no
946,student,Other,school_group,0,0,0,no
947,student,Other,school_group,0,0,0,no
948,student,Other,school_group,0,0,0,no
949,student,Other,school_group,0,0,0,no
950,student,Other,non_school_group,1,0,0,yes
951,student,Other,non_school_group,1,0,0,yes
952,student,Other,non_school_group,1,0,0,yes
953,student,Other,non_school_group,1,0,0,yes
954,student,Other,non_school_group,1,0,0,yes
955,student,Other,non_school_group,1,0,0,yes
956,student,Other,non_school_group,1,0,0,yes
957,student,Other,non_school_group,1,0,0,yes
958,student,Other,non_school_group,1,0,0,yes
959,student,Other,non_school_group,1,0,0,yes
960,student,Other,non_school_group,1,0,0,yes
961,student,Other,non_school_group,1,0,0,yes
962,student,Other,non_school_group,1,0,0,yes
963,student,Other,non_school_group,1,0,0,yes
964,student,Other,non_school_group,1,0,0,yes
965,student,Other,non_school_group,0,0,0,no
966,student,Other,non_school_group,0,0,0,no
967,student,Other,non_school_group,0,0,0,no
968,student,Other,non_school_group,0,0,0,no
969,student,Other,non_school_group,0,0,0,no
970,student,Other,non_school_group,0,0,0,no
971,student,Other,non_school_group,0,0,0,no
972,student,Other,non_school_group,0,0,0,no
973,student,Other,non_school_group,0,0,0,no
974,student,Other,non_school_group,0,0,0,no
975,student,Other,non_school_group,0,0,0,no
976,student,Other,non_school_group,0,0,0,no
977,student,Other,non_school_group,0,0,0,no
978,student,Other,non_school_group,0,0,0,no
979,student,Other,non_school_group,0,0,0,no
980,student,Other,non_school_group,0,0,0,no
981,student,Other,non_school_group,0,0,0,no
982,student,Other,non_school_group,0,0,0,no
983,student,Other,non_school_group,0,0,0,no
984,student,Other,non_school_group,0,0,0,no
985,student,Other,non_school_group,0,0,0,no
986,student,Other,non_school_group,0,0,0,no
987,student,Other,non_school_group,0,0,0,no
988,student,Other,non_school_group,0,0,0,no
989,student,Other,non_school_group,0,0,0,no
990,student,Other,non_school_group,0,0,0,no
991,student,Other,non_school_group,0,0,0,no
992,student,Other,non_school_group,0,0,0,no
993,student,Other,non_school_group,0,0,0,no
994,student,Other,non_school_group,0,0,0,no
995,student,Other,non_school_group,0,0,0,no
996,student,Other,non_school_group,0,0,0,no
997,student,Other,non_school_group,0,0,0,no
998,student,Other,non_school_group,0,0,0,no
999,student,Other,non_school_group,0,0,0,no
1000,student,Other,non_school_group,0,0,0,no